id,goal_usd,log_goal_usd,duration_days,prelaunch_days,name_char_length,name_word_count,blurb_char_length,blurb_word_count,launch_year,launch_month,launch_day,launch_weekday,launch_hour,has_video,prelaunch_activated,country,currency,category_parent,category_name,location_type,location_country,location_state,target_usd,log_target
1567846853,329.459982,5.800485568753316,40.62258101851852,99.68751157407408,15,2,85,15,2024,10,7,0,8,0,0,FR,EUR,Art,Illustration,Town,FR,Pays de la Loire,406.3339778,6.0096334332225725
712331590,25000.0,10.12667110305036,30.0,36.5002662037037,55,8,104,18,2021,7,31,5,13,1,1,US,USD,Food,Drinks,Town,US,CA,35730.0,10.483773938311224
2049594867,1000.0,6.90875477931522,25.0,18.88165509259259,23,4,108,19,2016,8,30,1,11,1,0,US,USD,Film & Video,Drama,Town,US,NY,1331.0,7.194436851100335
995620782,3000.0,8.006700845440367,30.0,0.1029629629629629,43,7,134,22,2010,11,30,1,21,0,0,US,USD,Music,Jazz,County,US,NY,3065.0,8.028129059431759
50626327,12000.0,9.39274525863144,26.85984953703704,35.254050925925924,7,1,126,21,2017,4,10,0,3,1,0,US,USD,Film & Video,Narrative Film,Town,US,OH,12666.0,9.446755465483632
322458762,90000.0,11.407576060361786,59.958333333333336,17.94615740740741,39,5,18,3,2016,2,12,4,0,1,0,US,USD,Food,Events,Town,US,GA,0.0,0.0
1601022474,1681.48334,7.428026159538209,60.0,1.1372916666666666,40,7,57,7,2014,5,19,0,20,1,0,GB,GBP,Film & Video,Horror,Town,GB,Scotland,2069.90599154,7.635741467579207
385398129,7182.4117,8.879529716317037,22.33333333333333,342.0373611111111,37,6,94,14,2025,5,13,1,14,1,1,CA,CAD,Publishing,Fiction,Town,US,CA,48762.82951364,10.794744118526848
128856382,850.0,6.746412128573375,30.0,0.0750578703703703,33,7,103,16,2011,8,31,2,19,0,0,US,USD,Publishing,Periodicals,Town,US,NY,850.5,6.746999500102743
1572637333,2500.0,7.824445930877619,33.0,46.180289351851854,13,2,122,19,2011,6,18,5,18,1,0,US,USD,Film & Video,Webseries,Town,US,TN,2720.0,7.908754738783246
554600931,650.0,6.478509642208569,18.45694444444445,0.9235763888888888,21,4,56,10,2015,2,10,1,18,0,0,US,USD,Art,Performance Art,Town,US,MA,695.0,6.54534966033442
388126408,948.939745,6.856398556267263,30.0,321.25553240740743,10,2,125,25,2025,7,14,0,19,1,0,CA,CAD,Photography,People,Town,CA,ON,397.82473925,5.988522070391324
577030041,1159.65289,7.056737961974417,30.48011574074074,3.434629629629629,51,9,103,17,2025,11,30,6,22,1,1,GR,EUR,Art,Illustration,Town,GR,Attica,1907.62900405,7.5541404643729795
470382083,5000.0,8.517393171418904,30.0,115.2775462962963,53,9,133,24,2017,6,15,3,22,1,0,US,USD,Music,World Music,Town,US,TX,961.0,6.8690144506657065
890604785,270730.117508,12.508881421001828,30.041666666666668,309.0151041666667,11,1,110,21,2024,10,13,6,7,1,0,CH,CHF,Film & Video,Horror,Town,IT,Basilicata,643.94279808,6.469161627715725
439809434,10000.0,9.210440366976515,27.07289351851852,3.14957175925926,58,10,95,16,2019,7,1,0,23,1,0,US,USD,Comics,Webcomics,Town,US,CA,1681.0,7.427738840532894
747570677,18000.0,9.798182590890704,40.0,5.878078703703704,43,7,70,17,2015,6,1,0,13,1,0,US,USD,Music,Faith,Town,US,TX,3555.0,8.176391596633795
1753637899,12700.0,9.44943600950432,30.0,118.99498842592592,14,3,52,8,2022,7,24,6,0,0,0,US,USD,Fashion,Ready-to-wear,Town,US,FL,40.0,3.713572066704308
33871007,2500.0,7.824445930877619,21.0,2.4788888888888887,27,5,128,21,2015,1,6,1,1,0,0,US,USD,Photography,People,Town,US,CA,1.0,0.6931471805599453
1525112776,29330.581419,10.286420078656391,37.958333333333336,30.264050925925925,24,4,79,10,2020,3,4,2,16,1,1,SG,SGD,Technology,Space Exploration,Town,SG,Central Singapore,9049.6144018,9.110587924091227
159823096,100.0,4.61512051684126,59.02608796296296,63.00873842592593,46,6,124,20,2014,9,3,2,23,1,0,US,USD,Games,Live Games,Town,US,WV,261.0,5.568344503761097
445599694,70000.0,11.156264806643742,60.04166666666666,92.84020833333334,25,4,119,19,2023,10,1,6,20,1,0,US,USD,Food,Restaurants,Town,US,ND,2.0,1.0986122886681098
1037761677,44850.0216,10.71110164537691,30.0,1.254224537037037,32,6,67,14,2023,1,20,4,1,1,0,CA,CAD,Film & Video,Family,Town,NG,Lagos,187.8393654644,5.24089673549663
1689916113,116.816971,4.769132327054868,14.0,4.960914351851852,45,7,135,18,2025,7,12,5,12,0,0,FR,EUR,Games,Tabletop Games,Suburb,FR,Aquitaine,338.7692159,5.828266610372254
119351526,2000.0,7.601402334583733,30.0,14.52210648148148,19,4,130,23,2012,9,26,2,3,1,0,US,USD,Music,Pop,Town,US,IL,2090.0,7.645397699428633
866431431,5000.0,8.517393171418904,30.0,4.198969907407408,14,1,90,16,2020,11,2,0,19,1,0,US,USD,Design,Graphic Design,Town,US,TX,51.0,3.951243718581428
1240145017,100.0,4.61512051684126,35.25574074074074,226.7119212962963,59,7,134,19,2016,8,29,0,21,1,0,US,USD,Art,Sculpture,Town,US,WA,114.0,4.74493212836325
1250759504,231.93004,5.450738150968659,21.0,33.26223379629629,58,9,126,20,2025,12,1,0,14,1,1,NO,EUR,Art,Sculpture,Town,NO,Hordaland Fylke,2185.940627,7.690258872160102
1149395959,292.71194,5.6825994911065285,30.0,9.936574074074072,43,9,72,11,2025,9,11,3,19,0,0,ES,EUR,Art,Illustration,Town,ES,Catalonia,312.61635192,5.748170429718916
1224361107,27505.8896,10.222191783186126,30.0,29.00582175925926,34,7,128,20,2021,8,19,3,11,1,1,GB,GBP,Film & Video,Narrative Film,Town,GB,England,27741.06495608,10.230705130755142
568897487,25000.0,10.12667110305036,27.95833333333333,6.410451388888889,47,8,135,21,2020,2,17,0,13,1,0,US,USD,Music,Rock,Town,US,WA,336067.12,12.725069156491989
1539032579,452.684743,6.117402558156503,43.0,14.057939814814814,10,1,128,22,2025,3,27,3,15,1,0,GB,GBP,Film & Video,Experimental,Town,GB,England,536.7547667,6.28740263226476
1762964102,346.06746,5.849519170273737,16.459305555555556,46.72160879629629,15,3,36,6,2025,3,1,5,14,0,0,CA,CAD,Fashion,Accessories,Town,CA,ON,689.36638032,6.537222442639152
978502703,126.661161,4.8493795742562416,15.958333333333334,5.4758101851851855,58,10,87,14,2024,2,28,2,1,0,0,GB,GBP,Games,Tabletop Games,Town,GB,England,1608.5967447,7.383738957475442
585478132,305.42184899999995,5.724962744070824,30.0,12.532048611111112,15,2,42,8,2019,4,5,4,23,0,0,NZ,NZD,Art,Mixed Media,Town,NZ,Waikato,391.2250271124,5.971835723843626
796623641,1600.0,7.378383712996714,29.115856481481483,17.291504629629628,54,9,132,22,2015,6,2,1,0,1,0,US,USD,Journalism,Web,Town,US,NC,1878.0,7.538494999413465
430524368,12500.0,9.433563920090563,34.958333333333336,1.2183449074074073,42,7,134,26,2015,2,5,3,23,1,0,US,USD,Technology,DIY Electronics,Town,US,NC,1.0,0.6931471805599453
603358126,1000.0,6.90875477931522,30.0,0.5529513888888888,20,3,84,15,2015,6,7,6,5,0,0,US,USD,Film & Video,Experimental,Town,US,TX,5.0,1.791759469228055
165118701,158000.0,11.970356641103,47.192939814814814,89.17443287037037,33,5,114,18,2024,11,15,4,0,1,0,US,USD,Technology,Software,Town,US,SC,351.0,5.863631175598097
1048557609,650.0,6.478509642208569,12.243530092592591,7.81400462962963,25,4,109,22,2017,8,11,4,13,1,0,US,USD,Art,Performance Art,Town,US,NV,1500.0,7.313886831633462
820734841,6558.579342,8.788681755186937,30.0,47.19734953703704,15,3,97,16,2021,4,14,2,23,0,0,MX,MXN,Games,Live Games,Town,MX,Distrito Federal,5.145733452,1.8157580934218995
772948285,2037.71988864,7.620077384305613,30.0,69.25225694444444,43,8,127,21,2024,9,11,2,13,1,1,HK,HKD,Games,Puzzles,Town,HK,Hong Kong Island,2664.24693144,7.888051989508282
237896045,2000.0,7.601402334583733,30.0,2.529386574074074,17,3,117,17,2015,3,10,1,7,1,0,US,USD,Dance,Performances,Town,US,CA,2176.0,7.685703061234547
1654658849,122.899947,4.81947436087068,20.0,251.9834953703704,54,10,115,22,2019,9,29,6,20,1,0,GB,GBP,Crafts,Stationery,Town,GB,England,122.899947,4.81947436087068
1674423414,15000.0,9.61587214452889,35.36805555555556,11.057708333333334,50,9,134,20,2025,11,30,6,21,1,0,US,USD,Music,Faith,Town,US,MN,15945.0,9.67696329306244
1963440953,7298.715999999999,8.895590722270109,60.0,34.05715277777778,45,7,106,16,2025,6,11,2,20,1,0,CA,CAD,Film & Video,Shorts,Town,CA,QC,7481.1839,8.920279993595608
710302039,1079.62913,6.9852986782926,30.0,17.124525462962964,56,10,123,23,2023,2,7,1,17,0,0,FR,EUR,Art,Sculpture,Suburb,FR,Ile-de-France,2468.03219118,7.811581527405182
1792689307,62656.1705,11.045433407086986,60.0,1.4108680555555555,60,8,135,23,2025,1,8,2,7,0,0,GB,GBP,Film & Video,Documentary,Town,PT,Lisbon,139.09669851,4.942332887826182
1558455126,21274.3326,9.965303586691878,30.0,283.83005787037035,24,3,78,11,2024,11,17,6,11,1,1,CA,CAD,Fashion,Footwear,Town,AE,Dubai,21856.54016882,9.99230122881248
254595138,2143.2248,7.670533367440506,30.0,3.0808564814814816,20,2,81,14,2018,8,2,3,19,1,0,MX,MXN,Publishing,Academic,Town,MX,Distrito Federal,1.007315656,0.696798334976037
966308338,3520.140728,8.1665402865472,33.826967592592595,1.1450578703703704,43,5,133,18,2018,11,14,2,6,1,0,DE,EUR,Photography,People,Town,ID,DKI Jakarta,3873.2794464,8.262114975180602
374299131,5000.0,8.517393171418904,35.0,6.891273148148148,17,3,94,18,2019,11,9,5,15,0,0,US,USD,Theater,Spaces,Town,US,NM,151.0,5.0238805208462765
1984759823,7000.0,8.853808274977197,59.958333333333336,45.87725694444445,36,5,133,20,2015,2,23,0,18,1,0,US,USD,Dance,Performances,Town,US,CA,2692.0,7.898411092811599
1553036051,10000.0,9.210440366976515,60.0,4.151875,28,3,135,22,2021,7,21,2,17,0,0,US,USD,Theater,Spaces,Town,US,NC,1.0,0.6931471805599453
728003881,900.0,6.803505257608338,11.0,5.024571759259259,43,6,103,15,2021,9,1,2,23,1,0,US,USD,Food,Drinks,Town,PR,San Juan,171.0,5.147494476813453
582654712,524.939896,6.265186940049139,16.0,23.979027777777777,44,7,79,12,2024,9,16,0,11,0,0,GB,GBP,Art,Mixed Media,County,GB,England,4648.34277908,8.44448115076001
1494157624,5817.3018,8.668763711205811,30.041666666666668,657.9601967592592,34,5,93,14,2025,10,22,2,12,1,1,PL,EUR,Games,Video Games,Town,PL,Silesian,6125.6187954,8.720398293620182
976860627,1000.0,6.90875477931522,11.041666666666666,17.96792824074074,32,5,65,8,2025,10,27,0,14,1,0,US,USD,Design,Product Design,Town,US,TN,183043.0,12.117481840081648
379076723,30000.0,10.308985993422082,30.0,101.53715277777778,58,10,125,21,2014,11,3,0,14,1,0,US,USD,Technology,Wearables,Town,US,CA,12336.0,9.420358156071464
1626279388,500.0,6.2166061010848646,46.35123842592593,4.213090277777778,26,2,91,15,2012,4,24,1,19,1,0,US,USD,Film & Video,Narrative Film,Town,US,NJ,500.0,6.2166061010848646
368307357,500.0,6.2166061010848646,30.0,80.40724537037038,25,5,135,23,2024,9,27,4,21,0,1,US,USD,Games,Tabletop Games,Town,US,OH,2681.0,7.894318063841624
1491406941,7388.480810999999,8.90781275585851,36.28388888888889,16.161030092592593,27,7,135,19,2022,3,26,5,15,1,0,ES,EUR,Publishing,Children's Books,Town,ES,Catalonia,7430.38562754,8.913467611245126
587487105,20118.9972,9.909469485048657,30.0,55.63991898148148,14,3,115,19,2025,4,30,2,5,1,1,GB,GBP,Photography,Photobooks,Town,GB,England,22557.41966064,10.023863652654798
1275767293,22000.0,9.99884318585288,30.0,12.767905092592592,32,4,112,18,2013,5,28,1,13,1,0,US,USD,Journalism,Journalism,Town,US,NY,23711.05,10.073738636730567
2102841538,16000.0,9.680406499268877,22.95833333333333,18.62840277777778,15,2,132,19,2024,2,20,1,14,1,0,US,USD,Dance,Performances,Suburb,US,NY,5650.0,8.639587799629844
412953951,4000.0,8.294299608857235,30.0,22.489710648148147,35,4,81,13,2025,1,14,1,14,1,1,US,USD,Games,Live Games,Town,US,MA,8355.0,9.030735122676456
1652745379,5000.0,8.517393171418904,30.63467592592593,97.7469675925926,9,2,115,16,2024,7,2,1,12,1,1,US,USD,Comics,Comic Books,Town,US,DE,17715.0,9.782223465043089
298200074,3500.0,8.160803920954665,60.0,0.231412037037037,37,5,116,19,2021,5,18,1,0,1,0,US,USD,Film & Video,Animation,Town,US,AZ,3507.0,8.162801353492073
1592492987,2233.5637500000003,7.711801297838992,30.0,49.031469907407406,31,4,134,27,2015,7,13,0,3,0,0,AU,AUD,Music,Kids,Town,AU,QLD,14.890425,2.7657167265723186
577703129,399.835954,5.993552251336172,22.169479166666665,8.81482638888889,29,4,33,5,2022,2,9,2,7,1,0,IT,EUR,Photography,Nature,Town,IT,Emilia Romagna,194.2060348,5.27405558948471
715705792,4936.70528,8.504655984041335,30.0,9.919918981481482,59,10,135,25,2018,4,21,5,9,0,0,DE,EUR,Art,Installations,Town,DE,Berlin,5575.6136773376,8.626337003295877
917958302,500.0,6.2166061010848646,60.0,1.517800925925926,17,3,76,11,2022,11,22,1,16,0,0,US,USD,Fashion,Jewelry,Zip,US,CO,507.0,6.230481447578482
1218238532,1047.79079,6.955393150946402,17.373958333333334,23.890833333333333,28,6,121,19,2025,3,5,2,14,1,1,PL,EUR,Film & Video,Narrative Film,Town,PL,Lesser Poland,1176.66905717,7.071292388553114
175538145,1965.0,7.583756300707112,28.37269675925926,163.67560185185187,51,8,135,19,2024,11,15,4,20,1,0,US,USD,Film & Video,Science Fiction,Town,US,FL,20501.0,9.928277721343347
953140132,1000.0,6.90875477931522,30.0,104.16725694444445,21,3,93,16,2023,2,3,4,0,1,1,US,USD,Publishing,Literary Journals,Town,US,CA,1296.0,7.167809184316444
139850275,4941.2636,8.505578723855356,60.04166666666666,0.1306018518518518,25,5,97,18,2015,10,25,6,20,1,0,CA,CAD,Music,Faith,Town,BR,Sao Paulo,703.17982,6.557033749678705
1210314693,1110.39182,7.013368400732358,35.0,96.85891203703704,36,4,74,10,2024,9,17,1,8,1,1,DE,EUR,Design,Typography,Town,DE,Thuringia,8200.2435907,9.012041079155962
1298312302,3876.94875,8.263061620140231,60.0,47.075439814814814,60,12,134,19,2025,5,29,3,11,1,0,SG,SGD,Film & Video,Narrative Film,Town,SG,Central Singapore,6330.281919,8.753258009484778
15009733,5000.0,8.517393171418904,54.15103009259259,2.3225231481481483,21,4,100,18,2021,8,8,6,1,0,1,US,USD,Film & Video,Shorts,Town,US,NY,5761.0,8.659039915644474
391362933,15000.0,9.61587214452889,27.513344907407408,24.01833333333333,34,5,115,20,2022,5,10,1,15,1,1,US,USD,Film & Video,Documentary,Town,US,MI,15691.0,9.660906307329444
534337435,11.509506300000002,2.526488859271621,27.290914351851853,56.033877314814816,39,6,134,19,2025,11,5,2,16,0,1,IT,EUR,Games,Tabletop Games,Suburb,IT,Piedmont,1649.31225279,7.408719793105369
1376065225,3766.09535,8.234059519291,21.0,35.89171296296296,48,8,81,13,2019,8,9,4,14,1,0,CA,CAD,Technology,Apps,Town,CA,BC,9807.4922700839,9.191003847585725
578325144,14400.0,9.575052927597383,30.0,51.979189814814816,10,2,95,15,2023,6,1,3,21,0,0,US,USD,Photography,Photobooks,Town,US,CA,14850.0,9.605822482030945
650887679,5000.0,8.517393171418904,30.74868055555556,20.56921296296296,49,8,72,11,2025,6,24,1,11,1,1,US,USD,Technology,Gadgets,Town,US,TX,10938.0,9.30008966411979
451394896,1000.0,6.90875477931522,30.0,132.04586805555556,17,3,55,8,2025,4,12,5,4,1,1,US,USD,Music,R&B,Town,US,CA,1001.0,6.90975328164481
899667638,4000.0,8.294299608857235,30.041666666666668,865.2717939814814,37,8,119,20,2014,10,14,1,21,1,0,US,USD,Music,Pop,Town,US,GA,4004.0,8.29529885950246
85926566,11116.09015682,9.316238857016328,30.25186342592593,27.17569444444445,70,12,104,19,2025,11,4,1,14,1,1,GB,GBP,Food,Vegan,Town,GB,England,0.0,0.0
630986590,15000.0,9.61587214452889,29.95833333333333,20.994756944444443,21,3,127,26,2024,2,23,4,19,1,0,US,USD,Food,Drinks,Town,US,CA,161.0,5.087596335232384
850270228,500.0,6.2166061010848646,60.021875,0.0367939814814814,19,4,128,26,2019,10,2,2,1,0,0,US,USD,Film & Video,Action,Town,US,OK,31.0,3.4657359027997265
1984293203,2111.757453,7.655749223048236,40.04166666666666,9.915960648148149,45,9,91,17,2014,10,1,2,19,1,0,GB,GBP,Film & Video,Drama,Town,LT,Vilnius County,3451.91122125,8.14697298644551
1711285120,24000.0,10.085850775128716,29.385254629629628,2.2347569444444444,26,4,96,16,2016,2,11,3,18,1,0,US,USD,Journalism,Audio,Town,US,WI,10471.0,9.256460307589736
739453009,4000.0,8.294299608857235,30.0,0.8992592592592593,19,3,77,13,2022,7,6,2,22,1,0,US,USD,Photography,Photobooks,Town,SJ,Svalbard,5399.0,8.594154232552366
866050542,4010.551195000001,8.296933277171357,30.041666666666668,17.44278935185185,44,7,64,10,2022,10,27,3,20,1,1,GB,GBP,Photography,Photobooks,Town,GB,England,4379.52190494,8.38492315265093
1149491919,55395.442500000005,10.922270655872072,30.0,12.970335648148149,58,9,133,23,2015,8,14,4,7,1,0,AU,AUD,Music,Blues,Town,AU,WA,45.7935658,3.845745710565977
1690521876,250000.0,12.429220196836384,30.0,68.65372685185186,30,4,130,22,2024,8,27,1,15,1,1,US,USD,Film & Video,Thrillers,Town,US,CA,289162.0,12.574745821939375
1376247050,739.6143400000001,6.607480030970967,16.0,25.066111111111116,38,7,133,24,2023,4,1,5,18,1,1,CA,CAD,Technology,Software,Town,CA,ON,34.2367477986,3.562089509595858
228753865,8000.0,8.987321812850125,30.0,2.0196064814814814,28,5,73,12,2015,5,19,1,17,0,0,US,USD,Food,Food Trucks,Town,US,WV,50.0,3.9318256327243257
677016969,100.0,4.61512051684126,30.0,0.0939351851851851,38,8,59,10,2017,1,20,4,6,0,0,US,USD,Film & Video,Documentary,Town,US,FL,165.0,5.111987788356544
2037345324,1205.55859,7.095527445842064,29.95833333333333,5.879861111111111,8,1,54,7,2021,3,5,4,8,1,0,IT,EUR,Games,Mobile Games,Town,IT,Campania,1.20555859,0.7909808056146734
849562780,10000.0,9.210440366976515,51.75923611111112,2.3154050925925924,25,4,125,26,2020,12,14,0,6,1,0,US,USD,Dance,Performances,Town,US,WA,1.0,0.6931471805599453
1892442738,2250.0,7.719129840906732,22.10547453703704,103.1021875,35,5,85,13,2024,3,7,3,20,1,1,US,USD,Comics,Comic Books,Town,US,IA,2420.0,7.791935956938058
2087174953,16300.0,9.69898173460629,28.0,148.7313888888889,59,10,70,10,2025,7,15,1,12,1,1,US,USD,Food,Small Batch,Town,US,FL,17176.0,9.751326558637023
343814179,2841.651313,7.952492456573774,60.0,27.55412037037037,34,3,134,19,2022,5,22,6,18,1,0,HK,HKD,Photography,Photobooks,Town,HK,Hong Kong Island,174.5767847,5.168076466880223
1263266063,39439.3566,10.582544850257849,30.0,29.735266203703706,57,8,104,19,2024,2,2,4,23,1,0,AU,AUD,Film & Video,Documentary,Town,AU,SA,39799.56939028,10.591636497458635
1382374386,25000.0,10.12667110305036,30.0,19.97545138888889,14,3,112,20,2016,8,18,3,22,1,0,US,USD,Fashion,Footwear,Town,US,CA,32036.0,10.374646763839657
1410357246,7074.0519,8.864330058173579,10.583032407407408,6.558287037037037,42,7,126,22,2016,11,17,3,1,0,0,SG,SGD,Music,Jazz,Town,SG,Central Singapore,11520.80092434,9.351996252269432
1115880288,14361.95232,9.57240741478557,31.0,169.06832175925925,51,8,105,15,2020,12,1,1,8,1,0,DE,EUR,Art,Video Art,Town,DE,Hamburg,915.5744604,6.820643308278584
1524711669,300.0,5.707110264748875,20.0,11.286851851851852,31,5,65,11,2025,7,15,1,22,0,1,US,USD,Comics,Comic Books,Town,US,NC,1536.0,7.337587743538596
1605535383,5000.0,8.517393171418904,30.0,18.70113425925926,32,5,134,24,2014,5,13,1,10,1,0,US,USD,Theater,Musical,Town,US,CA,10270.0,9.237079669165803
189716771,4290.67364,8.364432061716876,13.465300925925924,54.58746527777778,51,8,135,20,2016,4,18,0,18,0,0,CA,CAD,Food,Community Gardens,Town,CA,AB,91.27433016,4.524765989718758
1624645868,15000.0,9.61587214452889,30.0,1.3445717592592592,29,5,134,19,2015,11,2,0,23,1,0,US,USD,Publishing,Academic,Town,US,TX,0.0,0.0
1859923971,46882.3252,10.755417351769609,60.0,87.75310185185185,38,4,116,15,2025,6,30,0,12,1,0,PL,EUR,Crafts,DIY,Town,PL,Lesser Poland,35.1617439,3.5880017616840845
1194736989,2000.0,7.601402334583733,30.0,8.342858796296296,58,12,94,14,2018,5,10,3,1,1,0,US,USD,Music,Faith,Town,US,MN,46.0,3.8501476017100575
1349916649,54.6709195,4.0194579190340445,30.0,56.5853587962963,51,8,134,19,2024,1,9,1,9,0,1,ES,EUR,Games,Tabletop Games,Town,ES,Andalusia,341.14653768,5.835239118042908
1179448768,15000.0,9.61587214452889,33.49984953703704,9.578449074074074,33,4,61,8,2023,8,28,0,15,1,1,US,USD,Art,Performance Art,Town,US,TX,202.0,5.313205979041787
1682585188,3798.216996,8.24255027079829,30.0,56.79128472222222,51,9,86,12,2025,9,16,1,12,1,1,GB,GBP,Publishing,Art Books,Town,GB,England,23468.91151707,10.063474518794076
238501968,1500.0,7.313886831633462,21.0,71.28686342592593,25,3,121,18,2022,3,18,4,23,0,1,US,USD,Food,Small Batch,Town,US,CT,1578.0,7.364547014255642
149225210,350.0,5.860786223465865,30.041666666666668,7.275416666666667,17,3,42,5,2020,10,15,3,3,0,0,US,USD,Crafts,Crafts,Town,US,IN,364.0,5.899897353582492
250649937,508.101036,6.232646495869881,30.0,2.086585648148148,28,5,38,7,2024,1,25,3,15,0,0,GB,GBP,Art,Illustration,County,GB,England,243.88849728,5.500802993806451
1286076600,9000.0,9.105090961257083,25.95833333333333,1.4261921296296296,58,20,132,18,2018,2,20,1,6,1,0,US,USD,Food,Vegan,Town,US,HI,829.0,6.721425700790643
26071267,619.050155,6.42980036992859,37.17623842592592,1.828599537037037,22,3,129,19,2023,1,29,6,8,1,1,GB,GBP,Art,Sculpture,Town,GB,England,645.05026151,6.470877304951059
1400661716,3000.0,8.006700845440367,60.0,4.647800925925926,49,6,107,18,2015,7,8,2,19,0,0,US,USD,Design,Architecture,Town,US,FL,0.0,0.0
356138442,1000.0,6.90875477931522,14.0,7.180173611111111,16,3,72,9,2023,10,12,3,1,0,1,US,USD,Crafts,Woodworking,Town,US,UT,1880.52,7.539835239793631
1278478809,358.738215,5.885376586370574,59.6775462962963,1.2554050925925926,31,7,132,26,2015,10,8,3,8,0,0,AU,AUD,Film & Video,Family,Town,AU,VIC,144.93023886,4.983128691490485
826383729,36000.0,10.491301994830229,30.0,75.70145833333333,24,3,80,11,2014,8,18,0,16,1,0,US,USD,Publishing,Periodicals,Town,US,CO,845.0,6.740519359606223
43715916,13038.7446,9.475757249399267,20.0,3.933506944444445,58,9,113,18,2016,1,28,3,16,1,0,ES,EUR,Journalism,Print,Town,ES,Navarre,0.0,0.0
2096465431,5000.0,8.517393171418904,27.965891203703706,21.09578703703704,49,6,102,18,2016,2,9,1,5,1,0,US,USD,Theater,Musical,Town,US,NY,821.0,6.71174039505618
